id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,sentiment
1.34322E+18,Alexandra,Italy,"I am Biologiste and Nutritionist . Human Rights
Children's Rights and Zero Hungry worldwide. Women for Peace .",10/23/2009 9:59,1270,593,135529,FALSE,12/27/2020 15:46,"@StateDept @realDonaldTrump Today arrived COVID19 Vaccine in Italy by #PfizerBioNTech 
Thanks President Trump to gi… https://t.co/ao2wv2zxcM",['PfizerBioNTech'],Twitter for Android,1,1,FALSE,POS
1.34322E+18,Rick Keller - Georgia on My Mind 🍑,"Texas, USA","Physician ⚕️ | Internist 🩺 | Photog 📷 | Traveler 🌄 Hiker | Miss the 80s | Yalie | Truth, Facts, Rule of Law 🇺🇸 | Altruism | ☮️ ❤️ 🔬 | #BLM | 😷",8/4/2015 0:40,234,237,7592,FALSE,12/27/2020 15:38,"A full day after I had received the #PfizerBioNTech #SARSCoV2  #COVID19 vaccine, all is well. 👍🏼 The arm soreness a… https://t.co/YMrnxNviYr","['PfizerBioNTech', 'SARSCoV2', 'COVID19']",Twitter Web App,0,2,FALSE,NEU
1.34322E+18,مہر المعین المعلوم,سیارہ زمین,,9/12/2009 15:25,306,223,14839,FALSE,12/27/2020 15:35,I don't want to rattle your unwavering confidence in #PfizerBioNTech or any other #COVID19 #vaccines but I must say… https://t.co/5rCgW8I2Hh,"['PfizerBioNTech', 'COVID19', 'vaccines']",Twitter Web App,0,0,FALSE,NEU
1.34321E+18,Abu Khanjar al-Amriki,,"Ahl ul-Sunnah wal Jammat. Allah is my Rabb, Muhammed (salallahu aleihi wasallam) is his Rasul, and Islam is my Dīn. 🏴",12/13/2020 13:09,52,708,103,FALSE,12/27/2020 15:17,"Now for some light hearted fun: 
I know someone who took the #PfizerVaccine 

#TheVaccine #PfizerBioNTech… https://t.co/mJla50xqNe","['PfizerVaccine', 'TheVaccine', 'PfizerBioNTech']",Twitter for Android,1,2,FALSE,NEU
1.34321E+18,Pallavi Iyer MD,,"Peds endocrinologist, interested in thyroid nodules, mom of twin boys",11/17/2017 12:47,156,298,2739,FALSE,12/27/2020 15:16,"I have had the same excitement as kids have waiting for Santa to come. Went to sleep early, woke up before the alar… https://t.co/DbzvYMFS4D",,Twitter for iPhone,2,11,FALSE,POS
1.34321E+18,The whalewatcher,Northbound.,"Keen on Cetacea, weary of Homo Sapiens.",7/19/2009 11:25,357,1332,14848,FALSE,12/27/2020 15:14,"So it begins. #VaccineDay #PfizerBioNTech #Moderna #AstraZeneca #Europe #EU #Hope
https://t.co/Qz7wPAE1AO","['VaccineDay', 'PfizerBioNTech', 'Moderna', 'AstraZeneca', 'Europe', 'EU', 'Hope']",Twitter Web App,0,0,FALSE,NEU
1.34321E+18,Dazzy 🇪🇺,UK,"Student Audiologist, Aston Uni student, #NHS worker, former MFL teacher 🇫🇷 🇪🇸, linguist, technology geek, love people-watching in coffee shops :) 🏳️‍🌈",1/25/2009 18:42,74,751,1244,FALSE,12/27/2020 15:13,"Covid-19 vaccination part 1, done 💉 ✅ #COVIDー19 #vaccination #PfizerBioNTech #NHS https://t.co/x3fxA7FtbZ","['COVIDー19', 'vaccination', 'PfizerBioNTech', 'NHS']",Twitter for iPhone,0,2,FALSE,NEU
1.34321E+18,"Tayyaba Ali, MD",USA,"🇵🇰 Doc | YouTuber | Healthcare Insiders 🍎

-Research Fellow @wikidoc
-Editor at StatPearls
-Education Volunteer at Red Cross and Red Crescent Society",3/4/2020 16:35,48,339,343,FALSE,12/27/2020 14:52,Please do not circulate false rumors wildly around social media and online discussion groups that a nurse died afte… https://t.co/zdkbxNNXSk,,Twitter Web App,1,5,FALSE,NEG
1.34319E+18,ECOMNEWSMED,,"L'actualité #économique, #politique et des #entreprises des pays de la #Méditerranée par @ecom_news. #UEMed @EcomnewsAfrique @EcomnewsMedia @ecom_news",9/5/2015 23:01,62086,5043,3950,FALSE,12/27/2020 14:00,#Lebanon signed an $ 18 million deal with #PfizerBioNTech for 1.5 million doses expected in February. This agreemen… https://t.co/WA0f1mThzT,"['Lebanon', 'PfizerBioNTech']",TweetDeck,1,3,FALSE,NEU
1.34317E+18,Saju Mathew MD MPH,"Atlanta, GA","On Air Medical Analyst @CNN, Primary Care Doc in the trenches, Public Health Specialist, Morehouse School of Med grad, Africa born, US raised, Asian Papa & Mum",8/12/2018 20:43,893,303,1434,FALSE,12/27/2020 12:13,Done! So thankful! #PfizerBioNTech https://t.co/mAPerqfQYQ,['PfizerBioNTech'],Twitter for iPhone,3,62,FALSE,POS
1.34317E+18,Sue Reeve ♥️🧡💛💚💙💜🇪🇺🇪🇺🏳️‍🌈🏳️‍🌈,Glasgow environs.,"Londoner now living in Glasgow suburbs via The Cotswolds & Manchester. Likes news & current affairs, local produce, cricket, cats. Rebellious Catholic. I❤️Mcr",12/28/2010 19:17,1390,2202,57204,FALSE,12/27/2020 12:02,"Newsreader at 11.00 on #R4 announced Europe was starting administration of "" #PfizerBioNTech Coronavirus “ ! (Word #vaccine omitted!)","['R4', 'PfizerBioNTech', 'vaccine']",Twitter for iPad,1,0,FALSE,NEU
1.34316E+18,The Jerusalem Post,Israel,Israel & world news from the Jewish state's leading website and best-selling English news source. | Get the JPost newsletter https://t.co/2K4RCfBppj 📩,1/25/2009 14:17,493821,504,1498,TRUE,12/27/2020 12:00,"A happy day across #Europe as the #EuropeanUnion begins to roll out the #PfizerBioNTech #vaccine, ""Vaccination is t… https://t.co/pbJXAvL77D","['Europe', 'EuropeanUnion', 'PfizerBioNTech', 'vaccine']",Twitter Web App,3,7,FALSE,POS
1.34316E+18,Waleed ﮼حَمُّور,"Doha, Qatar",a frontliner ...,1/6/2010 9:16,448,1870,1127,FALSE,12/27/2020 11:53,One shot at a time ... 💉 #PfizerBioNTech https://t.co/AUFj2lWJIW,['PfizerBioNTech'],Twitter for iPhone,1,12,FALSE,NEU
1.34315E+18,VIVEK DAMLE,Pune,Entrepreneur | Concerned Citizen | Sports & Travel Buff | Movies & Music & ReTweets  / Likes are just that not Endorsements,12/27/2012 8:39,105,459,2609,FALSE,12/27/2020 11:16,95 is the the new 💯 #PfizerBioNTech #Moderna and now #AstraZeneca 👏🏻,"['PfizerBioNTech', 'Moderna', 'AstraZeneca']",Twitter for iPhone,0,0,FALSE,NEU
1.34313E+18,ECOMNEWSMED,,"L'actualité #économique, #politique et des #entreprises des pays de la #Méditerranée par @ecom_news. #UEMed @EcomnewsAfrique @EcomnewsMedia @ecom_news",9/5/2015 23:01,62086,5043,3950,FALSE,12/27/2020 10:00,"#Lebanon, a country of more than six million people, has signed an $ 18 million agreement with #PfizerBioNTech for… https://t.co/VV7phdkEzZ","['Lebanon', 'PfizerBioNTech']",TweetDeck,0,0,FALSE,NEU
1.34311E+18,The Jerusalem Post,Israel,Israel & world news from the Jewish state's leading website and best-selling English news source. | Get the JPost newsletter https://t.co/2K4RCfBppj 📩,1/25/2009 14:17,493821,504,1498,TRUE,12/27/2020 8:03,"On Sunday morning, #Cyprus officially began to roll out the #PfizerBioNTech #Covid vaccine, targeting pensioners in… https://t.co/QrB4M1YF1w","['Cyprus', 'PfizerBioNTech', 'Covid']",Twitter Web App,1,8,FALSE,NEU
1.3431E+18,Yle News,Helsinki,News from Finland that matters to you. Bulletins on Radio Mondo at 3:30pm and Radio 1 at 3:55pm daily. Reach us on WhatsApp: +358 44 421 0909.,2/18/2009 10:33,59930,982,4998,TRUE,12/27/2020 7:59,"#Finland took delivery of a first batch of the #PfizerBioNTech #coronavirus vaccine on Saturday, with the first vac… https://t.co/hgQO8ZjU7a","['Finland', 'PfizerBioNTech', 'coronavirus']",TweetDeck,10,38,FALSE,NEU
1.3431E+18,The Arabian Stories,Oman,Digital News Media platform. Stay ahead. Stay Connected. Follow us on https://t.co/yiiaGFWDbr… E-mail: info@thearabianstories.com,11/17/2018 12:51,823,79,77,FALSE,12/27/2020 7:48,"Oman on Sunday launched the coronavirus vaccination programme on with His Excellency Dr. Ahmed Al Saidi, Minister o… https://t.co/Fz6Ny1EZLq",,Twitter for iPhone,1,2,FALSE,NEU
1.3431E+18,ECOMNEWSMED,,"L'actualité #économique, #politique et des #entreprises des pays de la #Méditerranée par @ecom_news. #UEMed @EcomnewsAfrique @EcomnewsMedia @ecom_news",9/5/2015 23:01,62086,5043,3950,FALSE,12/27/2020 7:30,#Kuwait approved the #PfizerBioNTech vaccine in December and a site has been set up for people wishing to be vaccin… https://t.co/TUI45QiphE,"['Kuwait', 'PfizerBioNTech']",TweetDeck,0,1,FALSE,NEU
1.34309E+18,Osama Bin Javaid,,"Dissent, rebellion & all-around hell-raising remain the true duty of patriots; No matter that patriotism is too often the refuge of scoundrels",3/6/2009 21:28,7885,2835,4572,TRUE,12/27/2020 7:22,EU launches #PfizerBioNTech vaccine rollout across the bloc https://t.co/vCGSh3qXqj,['PfizerBioNTech'],Twitter for Android,0,0,FALSE,NEU
1.34308E+18,Аbdullah Jomaah,Riyadh - Jeddah,"طبيب | هائم ومُغرم في حب الأدب والفن العربي الموسيقي الأصيل | إن كنت لطيفاً فخُذ بيدي إلى بر الأمان، فأنا لا أعرف فنّ العوم | أكتب أحياناً و""أقتبس أحيانا""",2/11/2010 13:37,2469,862,3300,FALSE,12/27/2020 6:38,"Vaccinated with #PfizerBioNTech #COVID19Vaccine 
Thank you @SaudiMOH 🇸🇦💚 https://t.co/IoYRLnb0Uz","['PfizerBioNTech', 'COVID19Vaccine']",Twitter for iPhone,0,18,FALSE,NEU
1.34308E+18,Business Today,India,India's leading business magazine. Reports latest news on business and economy. Tweets magazine features. (Also at https://t.co/B0XCvEPMki),6/30/2010 14:55,1077856,374,2064,TRUE,12/27/2020 6:36,"101-year-old woman first in Germany to receive Pfizer-BioNTech vaccine against coronavirus
#PfizerBioNTech… https://t.co/SStGUz5ALt",['PfizerBioNTech'],Twitter Web App,3,7,FALSE,NEU
1.34306E+18,Anuja Chandramouli,,"Full time mommy, part time author, eternal dreamer.",8/11/2010 18:43,1433,263,9444,FALSE,12/27/2020 5:19,Some concerns about the #Pfizervaccine raised by #letitiawright for which she was unfairly attacked.… https://t.co/h1fs79nxTt,"['Pfizervaccine', 'letitiawright']",Twitter for Android,0,3,FALSE,NEG
1.34305E+18,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",7/9/2009 9:04,732905,424,932,TRUE,12/27/2020 4:10,"#NSTnation ""The (non-disclosure) agreement is a contract. Thus, a breach of confidentiality amounts to a breach of… https://t.co/Vfp6PrtVBJ",['NSTnation'],TweetDeck,1,3,FALSE,NEG
1.34304E+18,Chris Lancashire,,"Author #BeyondCourage: Memoir of my son #AndrewsStory #Chondroblastic #Osteosarcoma #SarcomaAngel #AYAcancer
Book trailer
https://t.co/439TD14rRn",12/12/2015 3:56,2732,4962,108693,FALSE,12/27/2020 4:02,"@AlanBixter @drajm @NjbBari3 @devisridhar @YouAreLobbyLud @FDA @TGAgovau As a consumer, I would like to be informed… https://t.co/J63jFC1O1R",,Twitter for Android,0,2,FALSE,NEU
1.34303E+18,Niall Buckley,"Madison, WI",@UW_Neurosurgery resident | Interests in neuro-oncology & skull base | Proud papa and husband | Lazy running enthusiast | Views are my own,7/31/2015 15:00,29,78,24,FALSE,12/27/2020 2:45,"Super grateful to have received a #PfizerBioNTech #SARSCoV2 #vaccine today. 

I encourage everyone out there to do… https://t.co/wkumCcMaPo","['PfizerBioNTech', 'SARSCoV2', 'vaccine']",Twitter for iPhone,0,2,FALSE,POS
1.34302E+18,Gulf News,United Arab Emirates,"Content that matters, and you can trust. The official Twitter feed from Gulf News.",2/11/2009 8:21,1183272,230,754,TRUE,12/27/2020 2:30,"COVID-19: How you can book an appointment for the Pfizer-BioNTech vaccine in #Dubai 

Vaccine is available at six h… https://t.co/8bUEmc35Qu",['Dubai'],TweetDeck,1,3,FALSE,NEU
1.34301E+18,New Straits Times,Malaysia,"News, views and up-to-date reports from Malaysia's premier news source. All that and more at https://t.co/S8jbx5pMaF",7/9/2009 9:04,732905,424,932,TRUE,12/27/2020 2:04,#NSTworld  101-year-old woman in an elderly care home became the first person in #Germany to be inoculated against… https://t.co/LP7XNtucca,"['NSTworld', 'Germany']",TweetDeck,4,5,FALSE,NEU
1.34299E+18,Joseph Daoud,"Innisfil, Ontario","Passionate person who focuses on finding the truth - God, life, family, and nutrition - Naturopathic Medicine - anti-NWO 🇨🇦🇺🇸🇱🇧",10/7/2019 13:35,352,980,1885,FALSE,12/27/2020 0:37,"Registered Nurse from Nashville,TN after taking the SARS-COV-2 vaccine -... https://t.co/RlnN9fQogW via @YouTube… https://t.co/AY7U7wJ5ej",,Twitter Web App,1,1,FALSE,NEU
1.34299E+18,Nidhi Palacios,Coventry Rhode Island,medical Spanish interpreter ♥️,12/1/2012 6:30,63,358,719,FALSE,12/27/2020 0:34,Got my #COVID19 vaccine 💉 early morning on December 24th. #CovidVaccine #PfizerBioNTech #hope https://t.co/4phLxfGyo6,"['COVID19', 'CovidVaccine', 'PfizerBioNTech', 'hope']",Twitter for iPhone,0,0,FALSE,NEU
1.34299E+18,Ramona,Schweiz,Be honest . Be rare.,12/20/2020 14:55,2,16,59,FALSE,12/27/2020 0:28,Where is #tiffanydover ? Why no one has news from her ? 🤔 #Vaccin #CovidVaccine #covid #Pfizer #PfizerBioNTech… https://t.co/fqzGVuJEFW,"['tiffanydover', 'Vaccin', 'CovidVaccine', 'covid', 'Pfizer', 'PfizerBioNTech']",Twitter for Android,0,3,FALSE,NEU
1.34299E+18,AlejandroBerlino,"Berlin, GERMANY","Catalan artist besed on Berlin ! Fetish, political, social and landscape art. Instagram: AlejandroBerlino",5/2/2020 11:29,16,66,116,FALSE,12/27/2020 0:21,BILL GATES &amp; WALTER WHITE ON - BREAKING GATES - Painting by Alejandro Be... https://t.co/SgDDtNj38Z via @YouTube… https://t.co/N0WRgOMLkr,,Twitter Web App,0,0,FALSE,NEU
1.34298E+18,Alexandra Ritts,,Opinions are my own and not medical advice.,3/26/2020 20:41,22,47,9,FALSE,12/26/2020 23:59,Words can’t express how grateful I am to all those who made the COVID vaccines possible and looking forward to the… https://t.co/Bs1sRg0qFd,,Twitter for iPhone,0,7,FALSE,POS
1.34297E+18,Annoyed Scientist,"London, England",Research Scientist commenting on current affairs. Alt account as I can’t be “politically incorrect” in my normal one.,12/23/2020 15:30,3,27,46,FALSE,12/26/2020 23:17,@DailyMailUK While I trust the #Pfizervaccine I would never trust the Oxford. Have you seen the kind of moronic twa… https://t.co/N7xgFdA1c8,['Pfizervaccine'],Twitter for iPhone,0,0,FALSE,NEG
1.34554E+18,ʙɪɢ ᴡɪʟʟ🍁,"Toronto, Ontario",Radio Producer-#Toronto born-@LoyalistRADB Alum-Disgruntled sports fan/gambler-#Cannabis advocate✌#LeafsForever #BlueJays #WeTheNorth #BillsMafia #DieMannschaft,2/16/2009 19:00,4176,1114,180000,FALSE,1/3/2021 1:33,"⛔ Hamilton PSW suffers rare, but severe reaction to #COVID19 vaccine

⛔ The PSW suffered seizures and for a “brief… https://t.co/ET0Y4gdoFB",['COVID19'],Twitter for Android,0,2,FALSE,NEG
1.34547E+18,based queen,,speaking my FUCKING mind,12/19/2020 21:50,1,16,0,FALSE,1/2/2021 20:29,When the CEO of #PfizerBioNTech won’t even take the vaccine....how are you guys still this blind?,['PfizerBioNTech'],Twitter for iPhone,0,0,FALSE,NEG
1.34416E+18,MalaysiaNow,"Kuala Lumpur, Malaysia",MalaysiaNow brings you news and views on Malaysian current affairs.,8/13/2020 3:54,665,5,0,FALSE,12/30/2020 5:59,"People aged 70 and above will get the vaccine starting in February. 

#mnownews #covid19 #singapore #vaccine… https://t.co/cxhK1ZxUdD","['mnownews', 'covid19', 'singapore', 'vaccine']",Twitter Web App,0,0,FALSE,NEU
1.34369E+18,Giuseppe Ciccone,"London, UK",PhD student @ CeMi University of Glasgow,1/30/2019 8:56,73,211,557,FALSE,12/28/2020 22:53,Heavily Recommended - simplified and clear explanation of the #PfizerBioNTech SARS-CoV-2 Vaccine  https://t.co/VCM9oQO1KR,['PfizerBioNTech'],Twitter for iPad,0,2,FALSE,POS
1.34369E+18,"Felicia A. Henderson, JD, Esq. (NY Bar)","Paris, New York, Atlanta",Bilingual (Eng/Fr) #leadership expert. Law & Biz Prof. Reformed lawyer. Foodie w/taste for luxe bags. #foreverduke #harvardlaw #insead #sanditonsisterhood,5/6/2012 20:32,247,303,7018,FALSE,12/28/2020 22:47,France has now administered a first dose of #PfizerBioNTech vaccine to a total of 50 people (no zeros missing). I p… https://t.co/nYuPEPEiUG,['PfizerBioNTech'],Twitter Web App,0,1,FALSE,NEG
1.34368E+18,Ozymandias,,"Conservateur | UE Sceptique | (+) Mutazilisme, Christianisme, Technologie, Art Déco (-) : Sunnisme, Catholicisme, Bien-pensance.",11/2/2020 22:17,46,320,274,FALSE,12/28/2020 22:15,"@FLAHAULT @ZeClint Well, check page 132 of #PfizerBioNTech Covid19 vaccine protocol, they highly recommend women to… https://t.co/pIGzhQFpNy",['PfizerBioNTech'],Twitter for Android,1,0,FALSE,NEU
1.34367E+18,Ms.MeganJustice,location: by the free food,#Momlife tweets mixed with #Progressive politics and other random shenanigans #prochoice #feminist #equalrights #BLM Pro #LaborUnions #Jerseygirl,9/7/2011 13:06,539,1877,39122,FALSE,12/28/2020 21:35,A side-by-side comparison of the Pfizer/BioNTech and Moderna vaccines  #vaccine #CovidVaccine #PfizerBioNTech… https://t.co/yzX1FArV75,"['vaccine', 'CovidVaccine', 'PfizerBioNTech']",Twitter Web App,0,0,FALSE,NEU
1.34367E+18,damatriarch06,Planet Aquarius,"Cursing more & enjoying it less. Things that matter.
Not crying. 
But some will be when they find out what they actually won in 2016.
#CantStopWontStop",7/31/2011 18:56,1126,1948,11006,FALSE,12/28/2020 21:25,"Twittervers:
Have u taken the Pfizer or Moderna vaccine &amp; it has been at least three days since you did? Wud you pl… https://t.co/fh51DK7VnX",,Twitter for Android,0,0,FALSE,NEU
1.34366E+18,Fat Cat,Belgique,50 Shades of Compliance.,4/4/2011 13:06,397,391,73,FALSE,12/28/2020 20:29,#PfizerBioNTech vaccine is in a bottle containing 5 doses. It need to be prepared by healthcare personnel remixing… https://t.co/VjEwrxVpSb,['PfizerBioNTech'],Twitter for iPad,0,0,FALSE,NEU
1.34365E+18,Marc Siegel MD,,"@FoxNews Med contributor, Professor Medicine @nyulangone, nothing opinion of employer, Medical Director NYUDoctorRadio @SiriusXm https://t.co/E9GVSZXKKT",6/1/2010 21:30,36640,542,10345,FALSE,12/28/2020 20:20,Getting the COVID-19 vaccine: Where should we stand in the waiting line? https://t.co/sLd1HQ1ALG @DrMarcSiegel… https://t.co/r0vD9TGne9,,Twitter for iPhone,4,16,FALSE,NEU
1.34365E+18,The National,"Abu Dhabi, UAE","The official Twitter feed of The National, the UAE and Middle East's premier news source, with top stories, special features and more.",2/11/2009 11:34,1033382,195,3226,TRUE,12/28/2020 20:15,#Coronavirus: the first person to receive the #PfizerBioNTech vaccine in #Dubai shares what it means to him https://t.co/poX8zpfQz8,"['Coronavirus', 'PfizerBioNTech', 'Dubai']",Twitter Media Studio,1,11,FALSE,NEU
1.34365E+18,Fat Cat,Belgique,50 Shades of Compliance.,4/4/2011 13:06,397,391,73,FALSE,12/28/2020 20:10,#PfizerBioNTech The Germans made a huge mistake - WorldEnglish - on https://t.co/Zut6IKXf6y https://t.co/ULD3Pky9p8,['PfizerBioNTech'],Twitter for iPad,0,0,FALSE,NEG
1.34364E+18,Arab News,Saudi Arabia,"Established in 1975, Arab News is the Middle East’s leading English language daily.",8/27/2009 2:15,312297,39,41,TRUE,12/28/2020 19:18,"Lebanon is reserving nearly 2 million doses of #PfizerBioNTech #vaccine to fight #coronavirus, an amount that cover… https://t.co/1uUtrMT82z","['PfizerBioNTech', 'vaccine', 'coronavirus']",Twitter Web App,5,8,FALSE,NEU
1.34363E+18,Emi Mei,,"Roman, #wine #food #journalist #sommelier #maitre IT, ESP, ENG, DE, FR. I ❤️ #winelover and I’m an Awaken #Patriot",12/27/2008 2:52,4567,5000,51404,FALSE,12/28/2020 18:45,"Quindi che caxxo li famo a fa’? 
Hence, what the fcuk should we get the jab for? #COVID19 #CovidVaccine… https://t.co/HKHiMKkJjg","['COVID19', 'CovidVaccine']",Twitter for iPhone,0,0,FALSE,NEU
1.34363E+18,"Kevin Romanchik, BSN, RN","Ann Arbor, ✋","(he/him) ER/Critical Care RN at UM〽️. Proud @oaklandu alumni x2. Advocate for @pistons, pizza, patients, and EBP. #DCTID. Opinions are my own.",3/10/2009 11:46,671,1707,15549,FALSE,12/28/2020 18:40,"One of the best Christmas gifts I’ve ever received. Did my part this weekend to protect my family, friends, patient… https://t.co/yTHPjAHUB2",,Twitter for iPhone,0,6,FALSE,POS
